mention_week,conflict_country_name,conflict_continent,material_conflict_mentions,material_conflict_unique_events,material_conflict_mentions_weighted
2023-09-11,China,Asia,7022,3467,2.633881355626186
2023-09-11,Libya,Africa,6743,1804,2.3229053603815437
2023-09-11,Mexico,North America,5835,3247,2.633096426576833
2023-09-11,Sudan,Africa,5209,1544,3.646270117752835
2023-09-11,Brazil,South America,4481,2063,1.4543526033631031
2023-09-11,France,Europe,4286,2391,1.9850219367704047
2023-09-11,Nigeria,Africa,4129,2986,0.8066388387826064
2023-09-11,Sweden,Europe,3593,1616,2.8053214804562256
2023-09-11,Germany,Europe,3474,1760,0.8691708242345434
2023-09-11,Italy,Europe,2787,1641,0.8068539800631352
2023-09-11,North Korea,Asia,2734,1162,0.6234499095276897
2023-09-11,Vietnam,Asia,2461,686,0.7737527799526404
2023-09-11,Turkey,Asia,2403,1352,0.9178918480182608
2023-09-11,Egypt,Africa,2299,873,0.4552396323810682
2023-09-11,Lebanon,Asia,2264,1133,0.7672465517557414
2023-09-18,United States,North America,124350,47311,9.282508405879618
2023-09-18,Russia,Europe,36303,19413,11.614553931469107
2023-09-18,Ukraine,Europe,35342,18673,10.9162948171701
2023-09-18,Canada,North America,23352,9671,3.399566436322823
2023-09-18,India,Asia,23313,11066,3.0541620130225007
